platform,gpu_name,variant,decoder,bp_method,decode_path,code,distance,rounds,physical_error_probability,shots,warmup,repeats,median_ms,min_ms,max_ms,syndromes_per_second,raw_logical_errors,decoded_logical_errors,raw_logical_error_rate,decoded_logical_error_rate,logical_error_reduction_vs_raw,speedup_vs_lut,logical_error_ratio_vs_lut
brev_l4,NVIDIA L4,LUT,single_error_lut,,decode_batch,surface_code,3,3,0.001,2000,2,5,3.7753279998469225,3.399297999749251,5.345350999959919,529755.295455413,30,9,0.015,0.0045,3.3333333333333335,1.0,1.0
brev_l4,NVIDIA L4,BP=0,nv-qldpc-decoder,0,decode_batch,surface_code,3,3,0.001,2000,2,5,4.013879000012821,3.5398850000092352,4.760475000239239,498271.12376671337,30,9,0.015,0.0045,3.3333333333333335,0.9405684625358322,1.0
brev_l4,NVIDIA L4,BP=1,nv-qldpc-decoder,1,decode_batch,surface_code,3,3,0.001,2000,2,5,3.908912000042619,3.1381650001094386,4.992489999949612,511651.32394338725,30,9,0.015,0.0045,3.3333333333333335,0.965825784721109,1.0
brev_l4,NVIDIA L4,LUT,single_error_lut,,decode_batch,surface_code,5,5,0.001,2000,2,5,10.793183000259887,9.827795999626687,11.70246700030475,185302.14858321613,83,41,0.0415,0.0205,2.024390243902439,1.0,1.0
brev_l4,NVIDIA L4,BP=0,nv-qldpc-decoder,0,decode_batch,surface_code,5,5,0.001,2000,2,5,17.733064999902126,17.634116999943217,20.064896999883786,112783.66148271822,83,25,0.0415,0.0125,3.32,0.60864734891117,0.6097560975609756
brev_l4,NVIDIA L4,BP=1,nv-qldpc-decoder,1,decode_batch,surface_code,5,5,0.001,2000,2,5,14.371328000379435,13.369296000291797,14.5545220002532,139165.9838218984,83,20,0.0415,0.01,4.15,0.7510219654004782,0.4878048780487805
brev_l4,NVIDIA L4,LUT,single_error_lut,,decode_batch,surface_code,7,7,0.001,2000,2,5,27.464106000024913,25.991275999786012,30.5189949999658,72822.32307136398,155,94,0.0775,0.047,1.648936170212766,1.0,1.0
brev_l4,NVIDIA L4,BP=0,nv-qldpc-decoder,0,decode_batch,surface_code,7,7,0.001,2000,2,5,49.684825999975146,48.37602799989327,52.94174800019391,40253.73863644004,155,20,0.0775,0.01,7.75,0.5527664724042437,0.2127659574468085
brev_l4,NVIDIA L4,BP=1,nv-qldpc-decoder,1,decode_batch,surface_code,7,7,0.001,2000,2,5,38.32951899994441,37.08371900029306,38.71440800003256,52179.105091376194,155,22,0.0775,0.011,7.045454545454546,0.7165262366079976,0.23404255319148934
brev_l4,NVIDIA L4,LUT,single_error_lut,,decode_batch,surface_code,9,9,0.001,2000,2,5,56.75244899975951,55.97411799999463,56.83341200028735,35240.769962340746,249,215,0.1245,0.1075,1.158139534883721,1.0,1.0
brev_l4,NVIDIA L4,BP=0,nv-qldpc-decoder,0,decode_batch,surface_code,9,9,0.001,2000,2,5,123.71784900005878,117.49535300032221,160.76672999997754,16165.816138615939,249,45,0.1245,0.0225,5.533333333333333,0.4587248279731451,0.20930232558139533
brev_l4,NVIDIA L4,BP=1,nv-qldpc-decoder,1,decode_batch,surface_code,9,9,0.001,2000,2,5,85.47407800006113,85.20058699969013,86.16515599987906,23398.906976201248,249,46,0.1245,0.023,5.413043478260869,0.6639726374084891,0.21395348837209302
